-0.172456	0.221628	0.24108	-0.042104	0.199825	0.035991	0.26359	0.08557	-0.11998	0.107668	-0.210916	0.000899	0.234618	0.123172	-0.184087	-0.132319	0.194877	0.022743	-0.122837	-0.189254	-0.067571	-0.0928	0.026524	0.116965	-0.190429	-0.036978	0.164122	0.065934	-0.104635	0.134772	0.041953	-0.164255	-0.075556	0.110943	0.049576	0.164977	-0.180212	-0.038471	0.12213	-0.157903	-0.182657	-0.16056	-0.182364	0.215102	0.004263	0.176191	-0.039479	0.005801	-0.096631	-0.072442	
0.337252	-0.049437	-0.104449	0.019393	-0.036388	0.074501	0.163709	-0.060619	-0.030931	-0.092342	-0.097366	-0.069655	0.083645	-0.050323	-0.037655	0.228334	-0.196647	0.313132	-0.040819	-0.04587	0.091075	0.058738	-0.316903	0.032429	-0.139142	0.071543	0.101731	0.019208	0.123568	-0.133624	0.26765	-0.203118	0.225917	-0.013726	0.181858	-0.038542	-0.125495	-0.056657	0.013926	0.106528	-0.126522	0.109514	-0.125042	0.070762	-0.248542	-0.024634	0.145539	0.10708	0.072896	-0.219274	
0.061392	0.009309	-0.071958	0.0121	-0.173412	0.012247	0.082155	-0.137853	-0.083925	-0.114997	-0.004653	0.180971	-0.27923	-0.27833	-0.009674	-0.171173	-0.079927	-0.04365	0.18421	-0.251799	0.156973	0.061967	-0.170932	0.098264	-0.016438	-0.31748	0.176049	-0.025163	-0.178186	-0.036777	0.033952	0.139055	0.030838	-0.088329	0.016183	-0.025182	-0.074675	0.118403	0.164139	0.056509	-0.37205	-0.05114	0.015914	-0.03021	0.336939	0.113567	-0.047458	0.002448	-0.046181	0.072876	
-0.051528	-0.014073	-0.270876	-0.088508	-0.165862	-0.040443	0.117114	0.344399	0.005164	0.31446	-0.092149	0.13582	0.163976	0.037135	-0.033726	-0.163933	-0.139043	-0.043951	-0.01566	-0.028987	0.102346	0.314284	-0.008511	0.05739	-0.013298	-0.021415	0.013023	-0.151954	-0.148906	-0.269227	-0.043581	-0.187924	-0.229048	-0.104429	0.057843	0.052912	0.050295	0.142444	0.113	-0.099514	0.054265	0.089352	0.209321	-0.053721	-0.116312	-0.149163	-0.203916	0.093887	-0.019254	-0.149754	
-0.023647	-0.144789	0.056262	0.027457	-0.112405	0.124999	-0.02626	0.121722	-0.060551	-0.114257	0.153346	-0.047106	0.139709	-0.047337	-0.118323	0.330617	-0.014122	0.037451	0.24565	0.107695	0.018935	0.11662	0.289972	-0.065238	-0.010933	-0.028968	-0.096966	0.005115	-0.175479	0.017081	0.244951	-0.17097	0.052959	0.150425	0.003157	-0.053281	0.05775	0.272779	0.080845	-0.202162	-0.04114	0.019848	-0.038291	0.109634	0.116123	0.28985	-0.177364	-0.119318	0.349507	0.048736	
-0.077417	0.230495	0.141712	0.095673	-0.029566	-0.137057	0.063672	0.052969	-0.028453	0.03813	-0.137766	-0.059753	-0.150782	0.005187	0.014461	-0.091444	-0.210218	0.227071	-0.058038	-0.148804	0.003929	0.121425	0.213782	-0.12056	-0.107981	0.109016	-0.183612	0.030718	-0.13898	-0.270393	0.081906	0.066532	0.353365	-0.141643	0.063656	-0.229662	0.036257	-0.171671	-0.143836	-0.219443	0.011118	0.030414	0.058259	0.047162	-0.016919	0.040706	-0.075502	-0.258815	-0.203531	0.216508	
0.075182	0.138711	-0.146822	-0.224804	0.116514	-0.030038	0.238409	-0.237392	-0.258829	-0.14194	0.217138	0.033775	-0.015448	0.365252	0.182584	-0.020643	0.085869	0.11823	0.049439	0.188365	-0.109664	0.018801	-0.030186	0.147732	0.124327	-0.079333	-0.189543	0.026035	-0.09236	-0.056737	-0.15241	0.113066	0.026185	-0.020515	0.209387	-0.069683	0.136047	-0.100379	0.126378	-0.223873	-0.20222	-0.125324	0.092287	-0.09878	-0.095037	-0.021325	-0.095756	0.007475	0.152386	-0.103462	
-0.1647	-0.152699	-0.01749	-0.141072	-0.095357	0.004579	0.035107	0.012016	-0.033903	-0.048714	0.007733	0.082084	0.058285	0.006977	-0.050659	-0.030375	0.122352	-0.161788	0.2865	-0.054101	-0.00149	-0.226577	-0.090207	-0.06416	-0.02885	0.112822	-0.132358	0.134128	-0.211797	0.087599	0.079959	0.185225	0.371594	-0.131758	0.123314	0.16316	-0.069196	0.137424	0.131752	-0.026707	0.102534	0.167621	0.087746	0.222701	-0.269009	-0.146303	-0.049326	0.306457	-0.154432	0.143752	
-0.209831	-0.059408	0.03786	-0.084292	0.186089	-0.118146	-0.011587	0.08224	0.163979	0.018138	-0.007632	-0.056421	0.257675	0.099628	-0.066788	0.069176	0.024468	0.222661	0.095651	-0.020219	0.029677	-0.239038	-0.150186	0.064052	-0.063142	-0.026294	-0.062758	-0.13917	-0.133172	-0.170172	0.141714	0.149352	0.027031	0.029491	0.072045	-0.025707	-0.238336	0.09385	-0.16431	0.019768	-0.012982	-0.039091	0.362619	-0.251983	0.348869	-0.077835	0.263536	-0.023805	0.109972	-0.062398	
-0.014908	0.16945	0.094455	-0.07205	-0.116887	-0.110651	0.11753	0.066906	-0.006373	-0.152806	-0.047911	-0.285223	-0.145581	0.085253	-0.043948	0.3666	-0.048068	-0.258773	0.031434	-0.078268	0.263316	-0.12148	0.260815	0.265944	0.12734	0.110464	0.057858	-0.091748	0.088092	-0.093484	0.014047	0.120048	-0.098492	-0.18687	-0.143418	-0.111756	-0.239348	-0.04312	0.00851	-0.001024	-0.038488	-0.02125	0.03913	-0.076893	-0.054599	0.042003	-0.140828	0.213986	-0.108938	-0.204683	
