-0.080481	-0.085404	0.165128	0.041333	-0.13683	-0.040241	0.197693	-0.123082	-0.077459	0.048871	-0.010029	-0.081239	0.140151	-0.199092	-0.184353	0.122842	0.100224	0.086942	0.086769	-0.066005	0.048332	-0.013106	0.187067	-0.123238	-0.133664	-0.071361	-0.228926	-0.008968	-0.080492	0.022476	0.055587	-0.107156	-0.031775	0.261565	0.195	0.013521	-0.133059	-0.145924	-0.083804	0.120721	0.24607	-0.00827	-0.125726	0.069654	0.21613	0.019632	-0.086027	-0.093333	0.071386	0.039916	0.158073	-0.052863	-0.069297	0.120926	0.053334	0.086207	-0.113345	0.31531	0.177348	0.061422	-0.019722	0.034245	0.059169	0.03906	0.152743	-0.011453	-0.060848	-0.124055	-0.019278	0.00083	-0.041734	-0.066464	
-0.114173	0.043116	0.176935	-0.296439	-0.142356	-0.079021	0.127775	-0.112012	0.013466	-0.10506	-0.129543	-0.164029	0.018945	-0.205261	-0.029536	-0.102562	-0.04727	0.034354	-0.182976	-0.042963	0.060603	0.048044	0.068369	-0.179309	0.16646	-0.139793	-0.014393	-0.052058	0.024094	0.04264	0.071486	0.14153	0.027606	-0.232244	-0.116871	0.148015	0.134779	-0.097603	0.153941	0.085932	-0.232649	0.003114	0.048686	0.038492	-0.01847	0.062623	0.015989	-0.104909	0.111975	0.084507	0.156865	-0.203273	0.129426	-0.072514	-0.000142	0.033008	0.098207	0.012578	-0.124767	0.125598	-0.12814	-0.025083	0.024013	0.188401	-0.171496	-0.111337	0.162245	-0.11798	-0.055175	-0.021586	0.012651	-0.176791	
-0.061861	0.035129	0.028881	-0.078313	0.10849	0.132367	-0.050277	-0.024658	0.029791	-0.016737	0.122987	-0.056554	0.068885	-0.170857	-0.056862	-0.028937	-0.129502	-0.032522	0.126271	0.129534	0.168187	0.248994	-0.028598	-0.046587	-0.001404	0.005763	0.134485	-0.044488	-0.139226	0.02044	0.126517	0.217945	-0.119072	-0.051756	-0.026969	-0.112204	-0.013964	-0.046793	0.097462	-0.214412	-0.192386	-0.016564	-0.20764	-0.027944	-0.199815	-0.003314	0.110235	0.024095	-0.037215	-0.046853	0.02793	-0.090993	0.129785	0.128381	0.230344	-0.296887	-0.144567	0.127016	0.296318	0.055378	0.176507	-0.012326	-0.050046	-0.053088	0.242468	-0.05179	-0.023564	0.044194	-0.055049	0.019413	-0.084269	0.052368	
0.035016	0.13264	-0.016543	0.065275	-0.205689	0.31221	0.075916	-0.149572	-0.066711	-0.013178	0.063794	-0.138848	0.041499	0.048226	-0.031965	0.023425	0.150156	-0.195	-0.004327	-0.015591	0.211343	0.063482	-0.048293	-0.081895	-0.036322	0.098055	-0.088901	0.030052	-0.146554	-0.045177	-0.187492	-0.011841	-0.038372	-0.045497	0.077559	0.036097	0.166532	0.047969	0.112861	-0.155617	-0.063489	0.061108	0.040117	0.108161	0.048316	-0.010817	0.122077	-0.02996	-0.241309	-0.072508	0.026685	0.118822	-0.040316	-0.254358	-0.011024	0.210878	-0.180964	-0.012594	0.004565	-0.144088	-0.275414	-0.250274	-0.143804	-0.086409	0.044131	-0.131678	0.004428	-0.097726	-0.033698	-0.069461	-0.095122	0.086126	
-0.041678	0.027415	0.140138	0.000452	0.135306	0.022468	0.062169	0.108414	0.10132	-0.060217	-0.141768	0.08304	0.100151	-0.24897	0.071702	-0.005209	-0.109047	-0.016508	-0.140663	-0.025945	0.127531	0.132406	0.019578	-0.049769	-0.095557	-0.037815	-0.094605	-0.185692	0.196455	-0.130987	0.037134	0.07609	-0.057705	0.04134	0.096335	-0.00932	0.04671	-0.162463	-0.068475	0.052976	0.015273	-0.057467	0.317593	0.133461	-0.085704	-0.091173	0.063544	-0.051151	-0.060537	-0.287827	0.003859	0.180055	0.028052	0.108938	0.065912	0.122023	-0.101724	-0.098206	0.099824	-0.169413	0.165433	-0.128473	0.079412	0.031722	-0.275726	0.055731	-0.214452	-0.035151	0.125061	0.063172	0.089682	0.171675	
-0.135959	0.052289	-0.113678	-0.14783	0.038594	0.061167	0.149343	0.099128	-0.039256	0.106345	-0.015331	0.189731	0.186533	-0.057601	0.125304	0.033256	-0.016757	-0.113337	-0.034527	-0.015146	-0.090262	0.034129	0.053579	-0.003405	-0.028351	0.070003	-0.084621	0.161215	0.073964	0.013903	0.227939	-0.169811	0.006738	-0.215345	0.185071	0.324216	-0.03104	-0.111795	-0.022427	-0.16059	0.078679	-0.151181	-0.066811	-0.171059	-0.003416	0.081686	-0.141839	0.078293	0.021057	0.096979	0.122283	0.160004	0.084926	-0.031801	0.032065	-0.054392	0.052535	0.004832	-0.080484	-0.082924	-0.039479	-0.063352	-0.205175	-0.00688	0.042324	-0.116338	0.052615	0.110504	0.00462	0.383359	-0.105621	0.120133	
0.009296	0.170076	-0.057001	0.065517	0.16019	-0.006678	-0.066105	0.079443	0.022968	0.033438	0.016411	-0.05587	-0.021534	-0.07296	-0.011062	0.067869	-0.062384	0.173907	-0.065026	-0.231513	0.051314	0.137554	-0.038454	0.080154	0.220058	-0.002369	-0.061846	0.083545	-0.184201	-0.154541	-0.097013	-0.051377	0.063553	0.12509	-0.070896	0.05698	0.192257	-0.090155	-0.104739	0.039906	-0.169506	-0.0334	0.182731	-0.276018	0.262816	0.009599	0.132422	-0.021083	0.013589	0.004832	0.052569	-0.017979	-0.103998	-0.044416	0.033073	-0.022519	0.124545	0.128469	0.004672	-0.025466	0.165195	0.026728	0.081871	-0.289401	0.001277	0.031047	0.10886	-0.178372	0.071038	0.124409	-0.336163	-0.042588	
-0.049938	0.032409	0.133854	-0.061139	0.024208	-0.02068	0.182879	0.17178	-0.002789	0.019572	0.027585	0.109893	0.169047	-0.378178	0.116978	0.099726	0.154132	-0.046312	0.117198	0.162533	-0.14469	-0.086574	-0.245086	0.183198	-0.055481	0.142472	-0.056044	0.04298	-0.078711	0.112155	0.116856	0.080688	-0.007466	0.004148	0.038921	-0.017939	0.044732	0.0126	-0.121865	-0.05093	-0.105837	-0.016209	0.035892	-0.008912	0.041827	0.104895	0.259972	-0.033708	-0.070949	-0.019601	-0.218054	-0.093524	0.007291	0.056096	-0.122779	0.112523	0.160866	-0.16819	-0.096959	0.031436	-0.129299	0.105331	0.034042	0.022321	0.246269	-0.013726	-0.106994	-0.161847	0.096027	-0.164781	-0.023135	-0.0953	
-0.03139	0.024375	-0.096614	-0.07352	-0.155475	-0.167077	-0.202663	-0.084359	0.026351	0.070693	-0.069153	-0.159864	0.255135	-0.155361	-0.135852	0.006868	0.0742	-0.082374	0.161338	-0.046557	0.000958	0.15775	0.166675	0.090124	-0.08851	-0.008748	0.011065	-0.036842	0.047788	0.046549	-0.00968	-0.006319	0.167423	0.167468	0.050224	0.113748	-0.087571	0.25199	-0.046528	0.096012	-0.176677	0.117415	-0.001028	-0.158259	-0.156426	-0.090766	0.062939	-0.06486	-0.112564	-0.254706	-0.089564	-0.04245	-0.075823	-0.10981	-0.018279	-0.171621	-0.074252	0.09448	-0.271894	0.048848	-0.151083	0.151567	-0.006682	-0.003069	-0.113891	0.070456	-0.128102	0.101299	0.017198	0.194592	-0.01632	0.069081	
0.148462	0.038706	-0.070765	0.020413	0.121403	-0.03462	0.070005	-0.08233	-0.303428	0.038988	-0.235156	-0.090245	0.097764	-0.03313	0.006873	-0.256212	0.024327	0.015851	0.10211	-0.328034	-0.112173	0.152368	-0.11338	0.018898	-0.178915	-0.051137	-0.003451	-0.010374	-0.100812	0.136519	-0.06136	-0.029682	-0.002926	-0.082101	0.103009	0.031333	-0.117224	-0.130713	0.218128	0.030395	-0.007572	-0.111385	-0.022042	0.048358	-0.143884	0.217082	-0.049795	0.045685	-0.033205	0.066217	-0.175185	-0.005553	-0.151964	0.074345	0.106449	-0.034562	-0.027431	0.006951	-0.085299	-0.104633	0.116513	-0.017019	-0.065015	-0.21878	-0.090119	-0.09006	0.025059	-0.017236	0.18773	-0.175933	0.114898	-0.172394	
0.013312	-0.089378	-0.098138	-0.085118	-0.039021	0.166667	0.171222	-0.154324	-0.061605	0.06087	-0.043012	-0.048512	0.094684	-0.058247	-0.16341	0.037329	-0.085451	0.110882	0.09084	0.077671	-0.032008	-0.142031	0.102244	0.166374	0.257261	0.111781	-0.028818	-0.009085	-0.106483	0.167135	0.092046	-0.070327	-0.199735	-0.073986	-0.087027	-0.062043	0.044353	0.040241	0.321566	0.024922	0.202486	0.015964	0.217013	-0.054367	0.059383	-0.25492	0.228858	0.026782	0.111698	-0.100064	-0.130621	0.066462	0.006673	-0.014153	-0.078109	-0.019646	0.110976	0.170242	-0.031353	0.093847	0.143865	-0.100617	-0.118433	0.005265	-0.030196	0.096626	0.064181	0.11449	0.175995	0.034907	0.147467	0.097367	
-0.074996	0.024817	-0.066396	-0.258313	-0.134967	0.143495	0.17637	0.005539	0.124378	-0.072788	-0.083351	0.005583	0.024044	0.155456	0.058253	0.077323	-0.02408	-0.031107	-0.006426	-0.016836	0.001222	0.006931	0.081426	-0.024419	-0.164216	0.146509	0.054606	-0.219644	0.049797	0.046523	-0.105989	-0.125786	-0.166895	0.248814	-0.018099	-0.078687	0.055065	-0.222382	-0.168797	0.011074	-0.106182	0.071806	-0.008847	-0.146958	-0.055	-0.13841	-0.040227	0.209696	-0.173856	0.002189	-0.013409	-0.011769	0.107629	0.245329	-0.077625	-0.070363	0.088249	-0.005052	-0.051826	0.063973	-0.036566	0.164821	-0.177102	-0.238541	-0.117811	-0.066865	0.213633	-0.132506	-0.1184	-0.09471	0.128416	-0.036989	
-0.013718	0.246401	0.194938	-0.157033	0.014197	0.084461	-0.082184	0.024705	0.128635	-0.115474	0.109626	0.128307	0.048288	0.173247	0.005875	-0.190035	-0.167603	0.204661	0.067792	-0.1258	0.020974	0.052084	0.08952	0.015574	-0.015027	0.064385	-0.088481	0.070814	0.216119	-0.140252	-0.118632	-0.082841	0.020257	-0.224612	0.031069	0.061392	-0.067967	-0.029177	0.113699	-0.136852	0.120211	0.05683	-0.11877	-0.117851	-0.001833	-0.063715	0.135484	-0.10034	0.083126	-0.083841	-0.128218	-0.048724	-0.061435	0.168828	-0.229811	0.001247	-0.045338	0.252235	-0.082105	-0.192625	-0.112047	0.140754	0.017654	0.096597	0.088007	-0.026693	-0.165867	-0.074845	-0.006531	-0.204568	-0.067627	0.015776	
-0.309516	-0.066298	0.01149	0.077756	0.154485	0.055785	-0.117589	0.035931	-0.240596	-0.078192	0.162331	1.8e-05	0.011548	-0.055289	0.099669	-0.115172	-0.020508	-0.028012	-0.007435	0.054171	0.253724	-0.115057	0.09036	-0.270091	-0.132278	-0.0554	-0.057678	0.141298	0.097267	0.036649	-0.04401	0.053875	-0.17802	0.153138	-0.188652	0.025721	-0.034197	-0.039571	0.115266	0.159133	-0.019983	-0.00246	0.032682	-0.15045	0.175114	0.042944	0.007091	0.158727	-0.044372	-0.062182	-0.190039	0.059172	-0.165088	0.062568	-0.056299	-0.041009	-0.026056	-0.110191	-0.242337	0.16945	0.085562	-0.055624	0.023716	0.109517	0.072886	-0.274919	-0.002826	0.075815	-0.007485	-0.006969	-0.059522	0.052559	
-0.193932	0.003663	0.031461	-0.04315	0.037056	-0.161373	-0.011779	0.108402	-0.039262	0.029656	0.149139	-0.162685	-0.075672	-0.071422	-0.157312	-0.036785	-0.110361	-0.131637	-0.101832	-0.122913	0.135444	-0.14411	0.099886	-0.007994	0.027591	0.06228	0.09836	0.023459	0.011884	-0.004717	0.039324	-0.050093	-0.169537	-0.080534	-0.031134	-0.111894	-0.016503	0.06844	-0.000201	-0.054201	0.244572	-0.084152	0.023413	0.084949	-0.282947	-0.218222	-0.08896	0.001432	-0.029128	0.132253	0.037187	0.002474	0.002947	-0.08552	-0.087833	-0.043447	-0.049116	-0.163313	-0.076391	-0.006769	-0.060306	0.045429	-0.061461	-0.258268	0.062631	0.085668	-0.230675	-0.323733	0.14072	0.132101	-0.127511	-0.267368	
0.184273	0.001818	0.066616	-0.07441	-0.207077	0.035592	-0.060929	0.017723	0.08383	0.05692	0.034991	0.087299	0.065592	-0.120093	-0.007581	-0.03097	-0.04563	-0.293014	-0.141445	-0.039584	-0.058354	-0.10186	-0.051101	-0.257662	0.128226	-0.048522	-0.103012	-0.261271	-0.230078	0.000843	-0.173532	-0.132032	-0.143405	0.017701	-0.146137	0.165504	-0.203942	0.138296	-0.037898	-0.077367	0.011067	-0.045215	-0.029386	-0.158981	0.104505	-0.044113	0.116831	-0.171416	0.065238	0.186863	-0.083965	0.041554	-0.082287	0.103728	-0.007942	-0.159694	-0.097692	-0.17328	0.024393	-0.221345	0.139239	0.066206	0.163254	0.013676	0.033421	-0.044294	0.015652	0.047653	0.023127	0.066031	0.123355	-0.00988	
0.115198	-0.36259	-0.038162	-0.083928	-0.06817	-0.124594	0.062948	0.037906	-0.047184	0.048256	0.21884	-0.073435	0.075274	-0.080642	0.212268	-0.096162	-0.077493	-0.099948	-0.061648	-0.222479	0.0013	-0.040818	-0.251585	0.089221	0.018592	0.085477	-0.019103	0.024965	0.158532	-0.07946	-0.216222	-0.140233	-0.041066	0.026514	-0.128332	0.122269	0.073718	-0.030845	0.028203	-0.119394	-0.005936	-1.8e-05	0.07263	-0.118882	-0.019372	0.039708	-0.176874	-0.025692	-0.093491	-0.105282	-0.056822	-0.270282	-0.005456	-0.087679	-0.029924	0.00078	0.014754	0.196015	0.245062	0.233443	0.011537	-0.109922	-0.078049	0.07316	-0.000177	0.020903	-0.167357	-0.072002	-0.042244	0.015169	0.098677	0.112331	
-0.030383	0.169501	-0.134097	-0.033799	0.080349	-0.030195	-0.127566	0.26519	0.062536	0.068368	0.197455	-0.113426	-0.151992	0.005901	0.011528	0.245665	0.115433	-0.144187	-0.111035	0.137966	-0.030786	0.233176	0.113691	0.082515	0.060314	0.061569	-0.232529	-0.083087	-0.00466	-0.090915	0.058873	0.048137	0.024175	0.014213	-0.144633	0.108697	-0.051926	-0.136618	0.09328	-0.087527	0.15724	-0.077116	-0.128758	0.129186	0.179813	0.058987	0.038078	0.011249	0.089372	-0.108308	-0.059081	-0.167285	-0.081126	-0.065876	0.170725	-0.021505	-0.019491	0.082198	-0.095323	0.061478	-0.040039	0.030614	-0.165576	-0.079457	-0.163162	-0.076599	-0.061609	0.018602	0.083538	-0.104723	0.310604	-0.136289	
-0.162311	-0.067648	0.183585	0.064387	-0.161469	0.170585	-0.091297	0.12542	0.112296	0.001067	0.002856	0.020091	0.034443	0.098785	-0.207599	0.101226	-0.086325	0.078055	0.081496	-0.004464	0.132044	0.056907	-0.165804	0.218489	0.198811	-0.005427	-0.075197	0.131781	-0.045058	0.053712	0.092267	-0.149206	-0.063313	-0.017526	0.088382	0.05796	-0.309622	0.032878	0.025103	0.139153	0.05427	-0.163067	-0.035421	-0.060575	-0.179406	0.136445	0.009191	-0.071117	-0.255118	0.015776	0.072375	-0.193736	-0.093423	-0.021742	0.02934	0.069111	0.034406	-0.174749	-0.015621	0.059877	0.174484	-0.021762	0.023422	0.016483	-0.24447	-0.138772	0.077043	-0.0928	-0.137407	-0.112531	-0.034356	0.144726	
0.080721	-0.030202	-0.235992	-0.178107	0.139345	-0.074965	-0.058173	-0.001635	0.05435	-0.088007	-0.002464	0.052737	-0.044055	-0.01949	-0.069695	0.166426	-0.095836	0.018921	1.5e-05	-0.241214	0.188468	-0.092678	0.066938	0.185724	-0.298177	-0.043095	-0.085169	-0.075162	-0.136305	0.115135	-0.047206	0.027159	0.051339	-0.215453	-0.057302	0.160821	-0.072077	0.10936	-0.1373	0.053282	0.028777	-0.056579	0.02407	-0.054719	-0.034947	-0.169057	0.247504	0.238968	0.025059	-0.001999	0.153238	-0.12788	-0.072371	0.093846	0.035411	0.253327	-0.109369	-0.10051	0.160444	0.088231	-0.074812	-0.072504	0.07376	0.113432	0.054919	-0.113177	0.053617	0.166174	0.016059	-0.046768	-0.058354	-0.097048	
0.026664	-0.131638	-0.12195	-0.252524	-0.10658	-0.091879	-0.092139	0.114754	0.1268	-0.052486	-0.160289	-0.203487	-0.057499	-0.0101	0.295535	0.028021	0.114106	-0.117324	-0.042927	-0.044459	-0.127542	0.020924	0.036437	0.04991	0.086082	-0.025448	-0.056906	0.120545	-0.030981	-0.087511	0.110415	0.180187	-0.056196	0.032536	0.011817	-0.286086	-0.267584	-0.02589	0.043813	-0.096127	0.058432	0.021128	-0.030719	-0.06484	-0.085745	0.068202	0.088321	0.155754	0.036089	0.028271	0.017443	0.206161	-0.151671	-0.014311	-0.114271	0.072237	-0.17188	0.189996	-0.076959	-0.005578	0.056967	-0.149893	0.155307	0.098796	0.022671	-0.024232	0.164744	-0.240345	0.022606	-0.000966	-0.103733	0.128821	
0.123292	-0.17394	0.228178	-0.169287	-9.2e-05	0.022992	-0.115699	-0.001254	-0.012873	0.141652	-0.030912	0.012539	-0.038201	-0.01501	0.187169	0.015129	-0.107361	0.124887	0.121066	0.063886	0.076157	-0.043655	0.084144	-0.061191	-0.043229	0.186151	-0.042242	0.034928	-0.221946	-0.035913	-0.026914	-0.144925	-0.085818	0.016501	0.01577	-0.070814	0.162466	-0.025277	0.034507	0.11478	-0.009037	0.04511	-0.307938	-0.063476	-0.106421	0.184306	0.138076	0.058481	0.223739	-0.201197	0.092022	0.19788	-0.180992	-0.090967	0.028064	-0.002708	0.187125	-0.13572	0.095748	-0.001165	-0.101405	-0.083379	-0.00304	-0.066825	-0.215093	0.026767	-0.179038	0.032028	-0.135379	0.09446	0.009526	-0.175101	
