0.086354	0.186739	0.037722	-0.307635	0.071022	-0.072233	-0.044921	0.01814	0.06349	0.058742	0.066636	-0.060812	-0.075996	0.084679	-0.085435	-0.226614	0.104139	-0.004553	-0.064558	-0.114001	0.149458	0.028884	0.079391	0.079792	-0.309293	0.094667	-0.015827	0.220994	-0.069061	0.086315	-0.062429	-0.06984	0.050618	0.026357	-0.052115	0.169139	0.088518	-0.098464	-0.099033	-0.117331	-0.019739	-0.16926	-0.129997	-0.112076	-0.055129	0.011045	0.113186	0.021912	0.157671	-0.106529	-0.011314	-0.078754	0.140995	0.163873	-0.186109	-0.108577	0.003658	0.246169	0.049965	0.11462	0.090224	-0.111316	0.161059	-0.047037	0.099007	-0.066288	-0.042046	-0.097103	0.155309	0.182618	-0.146165	-0.087803	
0.081795	-0.118996	-0.002066	0.220847	0.139166	0.019312	-0.059937	-0.148799	-0.058022	0.031889	-0.070219	-0.059211	-0.285598	0.209235	-0.052942	0.076832	0.026273	0.039414	0.075506	-0.027391	-0.005759	-0.174691	0.071537	0.143734	0.006468	0.072026	-0.049952	-0.002467	-0.016401	-0.011005	-0.002753	-0.409776	-0.263064	0.086802	0.062777	-0.011147	0.141736	-0.055552	0.057856	0.179031	0.059234	0.093595	0.161413	0.150259	0.060603	-0.186234	-0.056076	-0.057548	0.205425	-0.045285	-0.11849	-0.201682	-0.172222	0.01999	-0.071196	0.024461	-0.075161	-0.016087	-0.047822	-0.027783	-0.100375	0.075323	0.105324	-0.005057	-0.000798	-0.184441	-0.0376	-0.025573	0.196713	0.041808	-0.068866	0.008306	
-0.197919	-0.151879	-0.069183	-0.12076	-0.036643	-0.097039	0.067989	-0.012609	-0.11998	-0.11414	0.174625	-0.177225	-0.1001	-0.095556	0.043197	0.061005	-0.153281	0.123541	0.022149	0.020547	0.008869	-0.107673	-0.011743	0.020434	-0.072532	0.092178	-0.001334	0.144609	0.05219	-0.050385	0.064898	-0.103949	-0.072267	-0.121859	0.043959	0.015277	0.247568	0.047454	0.153722	-0.182702	0.066155	-0.356766	0.149502	0.082471	-0.242596	-0.071504	-0.009223	0.011363	0.016204	-0.078227	0.030334	0.104515	-0.048252	-0.220125	0.187774	0.005889	0.124841	0.167654	0.129881	-0.017976	0.034782	-0.168534	-0.025444	0.122237	-0.139605	-0.048905	0.135145	-0.067171	-0.019603	-0.239091	0.029462	-0.026298	
0.222526	0.001262	-0.058454	-0.034131	0.047848	-0.006277	-0.102627	0.096672	-0.213391	-0.188877	-0.234063	-0.228623	0.036667	-0.176764	-0.03703	-0.158453	-0.139604	0.220495	-0.118123	-0.007357	0.11757	0.037104	0.034458	0.10799	0.082778	0.034039	-0.074746	-0.00874	0.040834	-0.038607	-0.051249	-0.066191	0.055984	0.050656	-0.139558	0.222291	0.120763	-0.064861	0.217073	0.060356	0.119459	0.236128	0.15804	-0.088802	-0.09686	0.25519	-0.072772	0.05719	0.066175	-0.00371	0.09369	0.037278	0.137808	-0.14035	-0.058432	-0.088092	-0.138853	-0.10371	0.071299	-0.037295	0.140504	0.114492	0.024777	-0.106014	-0.004622	0.060314	-0.103941	0.106223	-0.069339	-0.107086	-0.141263	0.068107	
-0.031915	0.046777	-0.187725	-0.059843	0.039858	-0.061876	-0.027274	0.129123	0.066419	-0.072446	0.236981	-0.14816	-0.024647	0.031239	-0.189558	0.138277	0.098251	0.029336	-0.057545	-0.261798	-0.144495	-0.259164	-0.027252	0.017157	-0.060851	-0.066538	-0.244572	-0.128106	0.253032	-0.11148	0.181081	-0.120458	0.00159	0.23734	0.058505	-0.12931	0.007748	-0.088435	0.011338	0.075985	-0.046315	0.132839	-0.227068	-0.11643	-0.038231	-0.058938	0.080998	0.170674	-0.070259	0.076138	0.002931	0.136561	-0.090172	0.052078	-0.089842	-0.060256	-0.083575	0.095833	-0.048417	-0.037151	0.062515	-0.125703	-0.052049	-0.075004	-0.074644	0.119625	0.093491	0.184588	-0.140414	-0.00044	-0.094871	0.064003	
-0.001986	-0.066631	-0.163094	-0.104522	-0.231072	0.154753	0.011989	0.282035	0.08505	0.053197	0.009564	0.146989	0.082018	-0.179256	-0.064736	0.138401	-0.018447	-0.087775	-0.131139	-0.05362	0.005767	0.121307	0.240733	0.062853	-0.052758	0.128501	0.091389	-0.077219	0.016418	0.030247	0.027571	-0.262378	-0.153069	0.146279	-0.120865	-0.05502	-0.049999	-0.007424	-0.086738	-0.124061	0.110915	0.138331	0.129543	-0.030102	0.225496	-0.018927	0.004709	-0.111696	-0.038532	-0.126568	0.10319	0.120302	5.7e-05	0.040988	0.096938	-0.058111	-0.193289	0.037827	0.101434	0.084676	0.006588	-0.047961	0.270175	0.206488	-0.087684	0.063016	-0.030358	-0.139442	0.043164	-0.073908	0.161503	-0.019198	
0.00959	-0.038236	-0.01235	-0.006313	-0.129089	-0.045202	0.077751	0.129145	-0.073203	-0.080088	0.133739	0.059096	-0.063862	-0.03555	-0.140035	-0.165056	-0.12055	0.194271	0.14431	-0.205011	-0.183201	0.220966	0.155275	0.049439	0.126073	0.019719	-0.102626	-0.064811	0.062521	0.015289	-0.240251	0.215914	-0.053176	-0.009393	0.070414	0.10857	-0.033511	0.109026	-0.007461	-0.055358	-0.027647	0.152312	-0.109994	0.272643	-0.026567	-0.089426	0.022228	-0.070857	0.125912	-0.044461	-0.146957	-0.13723	-0.225231	0.021386	-0.220873	-0.229838	0.03337	0.012916	0.025555	0.063196	-0.042808	-0.067983	-0.142241	0.032203	0.117072	0.140184	0.050944	-0.153237	0.044518	-0.188046	0.02434	-0.073654	
0.082329	-0.002044	0.330101	-0.08917	-0.057696	0.023124	-0.011657	0.074524	0.011251	-0.058109	-0.12681	0.037245	0.059534	-0.179286	-0.091708	0.070312	0.230801	0.028722	-0.208574	-0.077405	-0.014653	-0.013338	-0.188279	-0.04608	-0.162383	0.001739	-0.003086	0.094245	0.333427	0.12044	-0.199254	-0.060771	-0.143902	-0.051618	0.049299	0.002732	-0.002484	0.097848	0.074032	0.019202	-0.016148	-0.003542	-0.052314	0.059851	0.073072	-0.167163	-0.134108	-0.091609	0.079817	-0.040096	0.034273	0.025898	-0.07167	0.054127	0.243198	-0.058067	0.209353	-0.129438	0.064076	-0.330502	-0.016288	-0.007665	0.104917	-0.11211	0.183947	0.049152	0.080425	-0.021676	-0.07452	0.019973	-0.121434	0.035126	
0.246042	-0.023918	-0.069755	0.059617	-0.019895	0.154429	0.022132	-0.057085	-0.132325	-0.061903	-0.127699	0.044357	-0.022107	-0.022592	-0.162073	0.251365	-0.058508	0.041392	0.219091	0.058735	-0.023791	0.013557	-0.046822	-0.109256	-0.335149	-0.04955	-0.044712	0.006543	0.142357	0.085248	-0.025536	0.128449	-0.039762	-0.015627	-0.19525	-0.078289	0.082015	-0.085665	0.151679	-0.06415	-0.213559	-0.159743	-0.013677	0.054032	0.041412	0.107714	-0.205998	-0.147596	-0.042993	0.001909	0.215528	0.002753	-0.075399	0.257388	-0.102091	0.011452	-0.052826	0.195024	-0.09074	0.143562	-0.005496	0.149718	-0.113946	-0.089474	-0.142884	0.033388	0.013157	0.061826	0.076396	-0.095055	0.088288	-0.091164	
-0.138288	0.049484	-0.261226	0.138385	-0.080883	0.067109	-0.12632	0.113206	-0.182925	0.210758	-0.11858	0.077257	0.195292	-0.000295	0.146993	-0.066073	-0.188377	-0.042906	-0.082778	-0.072043	-0.039937	-0.011239	-0.092408	-0.099494	-0.004092	-0.062491	-0.09967	0.058904	0.115277	0.001106	-0.06463	-0.109516	0.034273	-0.036188	0.130176	-0.081836	0.20392	0.235083	-0.025574	-0.124946	-0.175797	-0.105263	-0.020297	-0.059673	0.076074	-0.159202	-0.160647	0.104879	0.174481	-0.070756	-0.015346	0.090972	0.085166	0.023705	-0.065582	-0.076428	-0.157254	-0.026696	0.218617	0.05693	-0.137126	-0.035671	-0.218503	-0.047483	0.131167	-0.069217	-0.195198	0.082345	0.079539	0.157473	-0.072003	0.089944	
