0.010353	-0.218717	-0.205069	0.017001	-0.510582	-0.064501	-0.253053	-0.762118	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
-0.189172	-0.120748	0.208134	0.393135	0.182451	0.103433	0.154638	-0.197484	-0.253053	-0.762118	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
-0.176188	0.121684	0.002589	-0.45069	0.129403	0.088086	-0.064365	-0.120842	0.154638	-0.197484	-0.253053	-0.762118	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.137835	0.318295	-0.08723	0.183202	-0.218129	-0.206948	-0.074699	0.126538	-0.064365	-0.120842	0.154638	-0.197484	-0.253053	-0.762118	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.310074	-0.264295	0.006853	0.083681	0.228755	0.140906	-0.014359	-0.080329	-0.074699	0.126538	-0.064365	-0.120842	0.154638	-0.197484	-0.253053	-0.762118	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
-0.258929	-0.228456	0.057442	-0.22195	-0.202324	-0.05271	0.055029	0.163376	-0.014359	-0.080329	-0.074699	0.126538	-0.064365	-0.120842	0.154638	-0.197484	-0.253053	-0.762118	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
-0.21339	0.265153	-0.075524	0.272654	0.047062	-0.023855	0.073942	-0.106651	0.055029	0.163376	-0.014359	-0.080329	-0.074699	0.126538	-0.064365	-0.120842	0.154638	-0.197484	-0.253053	-0.762118	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.268315	0.103677	0.094987	-0.193828	0.133141	0.167491	-0.072433	-0.135314	0.073942	-0.106651	0.055029	0.163376	-0.014359	-0.080329	-0.074699	0.126538	-0.064365	-0.120842	0.154638	-0.197484	-0.253053	-0.762118	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.04595	-0.140292	-0.040549	-0.018192	-0.148502	-0.267773	-0.113744	0.21131	-0.072433	-0.135314	0.073942	-0.106651	0.055029	0.163376	-0.014359	-0.080329	-0.074699	0.126538	-0.064365	-0.120842	0.154638	-0.197484	-0.253053	-0.762118	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
-0.082062	-0.092835	-0.119133	0.180008	0.055828	0.159584	0.15882	-0.042043	-0.113744	0.21131	-0.072433	-0.135314	0.073942	-0.106651	0.055029	0.163376	-0.014359	-0.080329	-0.074699	0.126538	-0.064365	-0.120842	0.154638	-0.197484	-0.253053	-0.762118	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
