0.227521	-0.047714	-0.029158	0.146937	0.041238	0.174401	-0.051254	0.160178	0.075972	-0.236097	0.055938	-0.096838	-0.052251	-0.009385	-0.270229	0.074768	0.013492	0.092682	-0.047453	-0.012482	-0.010687	0.146961	0.076722	-0.069966	-0.105356	-0.001757	0.105767	0.07195	-0.182021	0.244331	0.146798	-0.239246	0.019547	-0.036076	0.011293	0.095854	0.078254	-0.046421	0.160273	-0.054069	-0.019149	0.060774	0.053114	-0.041806	0.130742	-0.07917	0.123276	-0.036012	-0.080245	-0.13792	0.08489	0.268423	0.08132	-0.016504	-0.045902	0.105814	0.169882	-0.14251	-0.179438	-0.141234	0.032555	-0.059188	-0.081949	0.065376	-0.011322	-0.146922	-0.046369	-0.07508	-0.039697	-0.007272	-0.306734	-0.039301	
-0.134089	0.08287	-0.140334	-0.133172	0.159844	0.00245	0.001315	0.119701	-0.180119	0.093433	0.136232	0.063369	0.057751	0.037909	-0.041998	-0.02417	-0.173423	0.286465	0.095598	-0.057438	0.090477	0.080483	-0.059944	-0.094172	0.157372	0.031508	0.149426	0.016649	-0.069935	-0.027692	-0.165639	0.018351	-0.157715	-0.259748	0.01157	0.035836	0.023411	0.007477	0.004254	0.019487	-0.058662	0.008886	-0.083799	-0.033453	-0.07022	0.008985	-0.114604	-0.072924	-0.06701	-0.129278	-0.145864	-0.158825	-0.085495	-0.035338	-0.138268	0.100988	0.10767	-0.181337	-0.047896	0.325355	-0.108141	-0.089602	-0.168519	-0.121354	0.020756	-0.105607	-0.017843	-0.057207	-0.152162	-0.085371	-0.066994	-0.30402	
0.051092	0.03374	0.039017	0.068322	0.035742	0.011538	0.139965	0.303582	-0.038658	0.074991	-0.083396	0.152662	0.055829	-0.121334	0.16566	-0.055242	0.091918	0.079074	-0.088703	-0.075693	-0.044198	0.05244	0.081941	0.151203	0.203055	0.073769	0.097137	-0.011315	0.050158	-0.10101	0.045458	-0.117014	0.124896	-0.206293	0.001279	0.021498	0.02005	-0.069234	-0.198178	0.154892	0.028112	-0.284477	0.120662	0.01634	0.181762	0.053977	0.047759	0.037581	0.056975	-0.178484	0.062855	0.099895	0.163489	0.053582	-0.101602	0.140327	-0.060598	0.076397	0.136818	0.188608	0.058253	-0.141647	0.024509	0.165615	0.015448	-0.037498	0.089539	0.020782	0.366687	0.062978	-0.062264	0.065526	
0.032357	-0.197968	0.058167	-0.014055	0.071502	-0.298211	-0.129209	-0.004162	0.17227	0.130689	0.06546	0.240185	-0.041381	-0.096353	0.072902	-0.089141	-0.069718	0.028445	0.011366	0.04821	0.018708	-0.110512	-0.08863	0.054795	0.033411	0.028626	-0.103966	-0.122041	-0.080085	0.124162	-0.009275	-0.164622	0.135413	0.002121	0.099946	-0.100862	0.129004	0.178378	0.096729	-9.3e-05	-0.067987	0.124661	-0.096546	-0.01643	-0.238611	-0.297693	0.072425	-0.006666	-0.05427	-0.028819	-0.017807	0.126098	0.062668	-0.09668	-0.135445	-0.128614	-0.074341	-0.082177	-0.010816	-0.013304	-0.095814	0.133804	-0.167613	0.067278	-0.150681	-0.103333	0.000164	0.063555	0.294811	0.14761	0.054175	-0.194491	
-0.144191	0.031073	-0.300008	0.095408	-0.024914	-0.207011	-0.004405	-0.144827	-0.100637	0.045367	-0.261933	-0.153411	0.069798	-0.009907	-0.055968	-0.012895	0.080839	-0.071445	-0.040255	-0.156765	0.109066	0.049316	0.133799	-0.050246	-0.09009	-0.242754	0.051059	-0.038331	0.044174	0.313939	-0.136067	-0.066235	0.052742	-0.084403	-0.188212	-0.110381	0.054041	-0.049767	0.048167	0.040982	-0.099971	-0.16976	0.123886	-0.015718	-0.053602	0.012843	0.007781	-0.238977	0.063394	0.110036	-0.188115	0.064524	0.025213	-0.051892	-0.144681	0.05639	0.03371	-0.023454	-0.10407	-0.034287	-0.065066	0.052096	0.120578	-0.126782	0.215003	-0.002145	0.113577	-0.07474	0.179292	0.139806	0.051375	0.001576	
-0.07327	-0.043728	-0.355727	0.033069	-0.011062	-0.014014	0.100631	-0.097751	-0.055227	-0.068437	0.045801	0.250858	-0.226232	-0.063167	-0.052888	0.112523	-0.130068	0.066818	-0.053058	0.097908	-0.082177	-0.0403	0.016437	-0.100742	0.130902	-0.238624	-0.015488	0.012203	0.105054	0.084414	0.131052	0.119265	0.112263	0.027783	0.02558	-0.029103	-0.081073	0.113988	0.042957	0.110485	0.335243	-0.127265	-0.020377	-0.104579	0.198933	-0.100944	-0.168181	0.170711	0.042689	0.053022	0.093874	0.064175	0.131454	-0.057983	0.095632	-0.095157	0.054067	-0.022805	-0.121953	0.17646	0.026084	0.210413	0.129986	-0.033272	-0.141609	0.125037	-0.00994	-0.02404	-0.013034	-0.035979	-0.132678	-0.07221	
-0.205856	0.017919	0.050833	-0.21784	-0.004318	0.078728	-0.080969	-0.089077	0.047802	-0.170312	0.144978	-0.043502	0.053244	-0.095882	0.140943	-0.164779	0.073783	0.076295	0.027139	-0.144002	-0.212991	0.007131	0.210193	-0.063878	-0.104164	0.014702	-0.029007	-0.019125	-0.087641	0.009093	-0.067853	0.132761	-0.202156	0.143656	-0.149734	0.088873	-0.135735	-0.090433	-0.032818	-0.054762	0.084012	-0.101489	-0.115063	-0.190326	0.069779	-0.224737	0.124003	-0.033435	-0.043246	0.230188	0.098865	0.209263	0.123995	0.017288	0.014144	0.035632	-0.09926	-0.111539	-0.017154	0.190727	0.120368	-0.066272	-0.064704	-0.011333	0.165141	-0.147957	-0.189238	0.168606	0.117104	0.055468	0.057357	-0.047199	
-0.238486	0.018609	-0.10889	-0.025028	0.082588	-0.00233	0.011306	0.087357	-0.07424	0.163923	0.13519	-0.01338	0.124143	-0.026326	-0.013158	0.352092	-0.181371	-0.100254	-0.088235	-0.076989	-0.158287	-0.096574	0.046011	-0.010892	-0.143484	0.158761	0.037821	-0.135657	-0.104892	0.040644	-0.009266	0.031448	0.013327	-0.020015	-0.106162	-0.218012	-0.007294	-0.003552	0.034257	-0.067398	-0.088637	-0.100374	0.098273	0.079942	0.255083	0.010308	0.076314	-0.00689	0.102763	0.046702	0.144787	-0.021922	-0.046739	-0.139842	0.054065	0.089853	-0.136685	0.068272	0.083594	-0.285588	-0.112371	-0.125182	-0.16923	-0.034165	-0.172267	0.177861	-0.182841	0.009048	0.068231	-0.045231	-0.049469	-0.202287	
0.034024	-0.030906	0.020292	-0.059559	-0.084088	-0.059836	-0.138049	-0.004442	0.029017	0.039669	-0.12214	0.121176	0.007982	0.053557	-0.022232	-0.06501	-0.031999	0.059275	-0.263414	-0.011657	-0.141777	0.053922	-0.060329	-0.096566	0.040939	-0.150846	-0.014096	0.043806	0.102002	0.044962	0.150232	-0.208188	-0.133083	-0.057428	0.064696	-0.177533	0.084901	-0.076535	-0.061947	0.098139	0.037297	0.047028	0.050745	0.10478	-0.142481	0.038193	0.025624	0.097446	-0.146459	0.055282	0.33026	0.019053	0.032871	0.170143	0.179805	0.311973	0.052522	0.026662	0.017908	0.023	-0.154214	-0.058466	-0.14085	-0.23038	0.192627	0.162852	0.062927	0.242559	-0.146879	0.119994	0.101086	-0.081386	
0.047636	-0.093591	-0.017171	-0.027205	-0.257512	0.034261	0.189041	0.270592	-0.069845	-0.115238	-0.008403	0.002194	-0.076569	0.036926	-0.081535	0.157572	0.128921	0.007979	-0.165092	0.025595	0.103286	0.211959	-0.048161	-0.038386	0.18966	-0.072782	0.058668	0.034011	-0.018687	-0.154862	-0.046377	0.108474	-0.041682	0.002187	-0.067328	-0.032728	-0.114541	0.209167	-0.040118	-0.023236	-0.192507	0.172	-0.082533	-0.177623	-0.059264	-0.053986	0.071638	0.089951	0.14075	0.230126	0.025377	0.101164	-0.237132	0.050516	-0.153693	-0.085802	0.169963	-0.042883	0.047813	-0.033609	0.004054	-0.035865	-0.044994	-0.076948	0.048254	0.210426	-0.172743	-0.040854	0.178425	0.205259	0.064978	-0.048256	
